timestep;demand_el;pv_G1_south_normalised
7470;1.21;0
7471;1.21;0
7472;1.21;0.070646307
7473;1.21;0.149275568
7474;1.21;0.263735795
7475;1.633685056;0.341221591
7476;1.951448848;0.324360795
7477;2.163291376;0.233480114
7478;2.26921264;0.160525568
7479;2.26921264;0.098549716
7480;2.163291376;0.026890625
7481;1.951448848;0
7482;1.633685056;0
7483;1.21;0
7484;1.21;0
7485;1.21;0
7486;1.21;0
7487;1.21;0
7488;1.21;0
7489;1.21;0
7490;1.21;0
7491;1.21;0
7492;1.21;0
7493;1.21;0
7494;1.21;0
7495;1.21;0
7496;1.21;0.015713068
7497;1.21;0.08825
7498;1.21;0.163636364
7499;2.692897696;0.204048295
7500;3.805070968;0.205696023
7501;4.546519816;0.198451705
7502;4.91724424;0.131535511
7503;4.91724424;0.084542614
7504;4.546519816;0.017268466
7505;3.805070968;0
7506;2.692897696;0
7507;1.21;0
7508;1.21;0
7509;1.21;0
7510;1.21;0
7511;1.21;0
7512;1.21;0
7513;1.21;0
7514;1.21;0
7515;1.21;0
7516;1.21;0
7517;1.21;0
7518;1.21;0
7519;1.21;0
7520;1.21;0.057775568
7521;1.21;0.220596591
7522;1.21;0.447613636
7523;4.016913496;0.474772727
7524;6.122098618;0.600269886
7525;7.525555366;0.423224432
7526;8.22728374;0.382642045
7527;8.22728374;0.224517045
7528;7.525555366;0.060268466
7529;7.525555366;0
7530;4.016913496;0
7531;1.21;0
7532;1.21;0
7533;1.21;0
7534;1.21;0
7535;1.21;0
7536;1.21;0
7537;1.21;0
7538;1.21;0
7539;1.21;0
7540;1.21;0
7541;1.21;0
7542;1.21;0
7543;1.21;0
7544;1.21;0
7545;1.21;0.006341193
7546;1.21;0.026504261
7547;1.21;0.057315341
7548;1.21;0.051786932
7549;1.21;0.046427557
7550;1.21;0.042370739
7551;1.21;0.015666193
7552;1.21;0
7553;1.21;0
7554;1.21;0
7555;1.21;0
7556;1.21;0
7557;1.21;0
7558;1.21;0
7559;1.21;0
7560;1.21;0
7561;1.21;0
7562;1.21;0
7563;1.21;0
7564;1.21;0
7565;1.21;0
7566;1.21;0
7567;1.21;0
7568;1.21;0
7569;1.21;0.002578977
7570;1.21;0.008667188
7571;1.21;0.01293821
7572;1.21;0.019213068
7573;1.21;0.016846591
7574;1.21;0.010357102
7575;1.21;0.004559233
7576;1.21;0
7577;1.21;0
7578;1.21;0
7579;1.21;0
7580;1.21;0
7581;1.21;0
7582;1.21;0
7583;1.21;0
7584;1.21;0
7585;1.21;0
7586;1.21;0
7587;1.21;0
7588;1.21;0
7589;1.21;0
7590;1.21;0
7591;1.21;0
7592;1.21;0
7593;1.21;0
7594;1.21;0.004654403
7595;1.633685056;0.014123722
7596;1.951448848;0.019413352
7597;2.163291376;0.013468892
7598;2.26921264;0.423508523
7599;2.26921264;0.299275568
7600;2.163291376;0.12075142
7601;1.951448848;0
7602;1.633685056;0
7603;1.21;0
7604;1.21;0
7605;1.21;0
7606;1.21;0
7607;1.21;0
7608;1.21;0
7609;1.21;0
7610;1.21;0
7611;1.21;0
7612;1.21;0
7613;1.21;0
7614;1.21;0
7615;1.21;0
7616;1.21;0
7617;1.21;0.00405071
7618;1.21;0.011936648
7619;1.633685056;0.026569602
7620;1.951448848;0.032298295
7621;2.163291376;0.029775568
7622;2.26921264;0.019254261
7623;2.26921264;0.005843182
7624;2.163291376;0
7625;1.951448848;0
7626;1.633685056;0
7627;1.21;0
7628;1.21;0
7629;1.21;0
7630;1.21;0
7631;1.21;0
7632;1.21;0
7633;1.21;0
7634;1.21;0
7635;1.21;0
7636;1.21;0
7637;1.21;0
7638;1.21;0
7639;1.21;0
7640;1.21;0
7641;1.21;0.013096733
7642;1.21;0.036735795
7643;1.633685056;0.04893892
7644;1.951448848;0.052754261
7645;2.163291376;0.058223011
7646;2.26921264;0.033857955
7647;2.26921264;0.015066761
7648;2.163291376;0.002646875
7649;1.951448848;0
7650;1.633685056;0
7651;1.21;0
7652;1.21;0
7653;1.21;0
7654;1.21;0
7655;1.21;0
7656;1.21;0
7657;1.21;0
7658;1.21;0
7659;1.21;0
7660;1.21;0
7661;1.21;0
7662;1.21;0
7663;1.21;0
7664;1.21;0
7665;1.21;0.099622159
7666;1.21;0.443821023
7667;2.692897696;0.139828125
7668;3.805070968;0.118539773
7669;4.546519816;0.050002841
7670;4.91724424;0.119818182
7671;4.91724424;0.216349432
7672;4.546519816;0.157954545
7673;3.805070968;0
7674;2.692897696;0
7675;1.21;0
7676;1.21;0
7677;1.21;0
7678;1.21;0
7679;1.21;0
7680;1.21;0
7681;1.21;0
7682;1.21;0
7683;1.21;0
7684;1.21;0
7685;1.21;0
7686;1.21;0
7687;1.21;0
7688;1.21;0
7689;1.21;0.010714915
7690;1.21;0.042448864
7691;4.016913496;0.079106534
7692;6.122098618;0.161633523
7693;7.525555366;0.192713068
7694;8.22728374;0.08852983
7695;8.22728374;0.060083807
7696;7.525555366;0.011110795
7697;7.525555366;0
7698;4.016913496;0
7699;1.21;0
7700;1.21;0
7701;1.21;0
7702;1.21;0
7703;1.21;0
7704;1.21;0
7705;1.21;0
7706;1.21;0
7707;1.21;0
7708;1.21;0
7709;1.21;0
7710;1.21;0
7711;1.21;0
7712;1.21;0
7713;1.21;0.212911932
7714;1.21;0.304090909
7715;1.21;0.466690341
7716;1.21;0.503394886
7717;1.21;0.434176136
7718;1.21;0.454673295
7719;1.21;0.2815625
7720;1.21;0.072683239
7721;1.21;0
7722;1.21;0
7723;1.21;0
7724;1.21;0
7725;1.21;0
7726;1.21;0
7727;1.21;0
7728;1.21;0
7729;1.21;0
7730;1.21;0
7731;1.21;0
7732;1.21;0
7733;1.21;0
7734;1.21;0
7735;1.21;0
7736;1.21;0
7737;1.21;0.327173295
7738;1.21;0.135869318
7739;1.21;0.441647727
7740;1.21;0.64859375
7741;1.21;0.424019886
7742;1.21;0.366818182
7743;1.21;0.007344602
7744;1.21;0
7745;1.21;0
7746;1.21;0
7747;1.21;0
7748;1.21;0
7749;1.21;0
7750;1.21;0
7751;1.21;0
7752;1.21;0
7753;1.21;0
7754;1.21;0
7755;1.21;0
7756;1.21;0
7757;1.21;0
7758;1.21;0
7759;1.21;0
7760;1.21;0
7761;1.21;0.106380682
7762;1.21;0.343735795
7763;1.633685056;0.255553977
7764;1.951448848;0.243309659
7765;2.163291376;0.2865625
7766;2.26921264;0.399346591
7767;2.26921264;0.066015625
7768;2.163291376;0.106455966
7769;1.951448848;0
7770;1.633685056;0
7771;1.21;0
7772;1.21;0
7773;1.21;0
7774;1.21;0
7775;1.21;0
7776;1.21;0
7777;1.21;0
7778;1.21;0
7779;1.21;0
7780;1.21;0
7781;1.21;0
7782;1.21;0
7783;1.21;0
7784;1.21;0
7785;1.21;0.00570554
7786;1.21;0.050730114
7787;1.633685056;0.101565341
7788;1.951448848;0.092603693
7789;2.163291376;0.0806875
7790;2.26921264;0.02531392
7791;2.26921264;0.014308239
7792;2.163291376;0
7793;1.951448848;0
7794;1.633685056;0
7795;1.21;0
7796;1.21;0
7797;1.21;0
7798;1.21;0
7799;1.21;0
7800;1.21;0
7801;1.21;0
7802;1.21;0
7803;1.21;0
7804;1.21;0
7805;1.21;0
7806;1.21;0
7807;1.21;0
7808;1.21;0
7809;1.21;0.097545455
7810;1.21;0.137947443
7811;1.633685056;0.228139205
7812;1.951448848;0.296306818
7813;2.163291376;0.235355114
7814;2.26921264;0.25828125
7815;2.26921264;0.181264205
7816;2.163291376;0.093691761
7817;1.951448848;0
7818;1.633685056;0
7819;1.21;0
7820;1.21;0
7821;1.21;0
7822;1.21;0
7823;1.21;0
7824;1.21;0
7825;1.21;0
7826;1.21;0
7827;1.21;0
7828;1.21;0
7829;1.21;0
7830;1.21;0
7831;1.21;0
7832;1.21;0
7833;1.21;0.036161932
7834;1.21;0.26140625
7835;2.692897696;0.378565341
7836;3.805070968;0.390127841
7837;4.546519816;0.3328125
7838;4.91724424;0.107724432
7839;4.91724424;0.016089489
7840;4.546519816;0
7841;3.805070968;0
7842;2.692897696;0
7843;1.21;0
7844;1.21;0
7845;1.21;0
7846;1.21;0
7847;1.21;0
7848;1.21;0
7849;1.21;0
7850;1.21;0
7851;1.21;0
7852;1.21;0
7853;1.21;0
7854;1.21;0
7855;1.21;0
7856;1.21;0
7857;1.21;0.038988636
7858;1.21;0.359346591
7859;4.016913496;0.727372159
7860;6.122098618;0.19296875
7861;7.525555366;0.251875
7862;8.22728374;0.042948864
7863;8.22728374;0.00877358
7864;7.525555366;0.004433523
7865;7.525555366;0
7866;4.016913496;0
7867;1.21;0
7868;1.21;0
7869;1.21;0
7870;1.21;0
7871;1.21;0
7872;1.21;0
7873;1.21;0
7874;1.21;0
7875;1.21;0
7876;1.21;0
7877;1.21;0
7878;1.21;0
7879;1.21;0
7880;1.21;0
7881;1.21;0.00301179
7882;1.21;0.020420455
7883;1.21;0.034792614
7884;1.21;0.049634943
7885;1.21;0.069701705
7886;1.21;0.428607955
7887;1.21;0.346633523
7888;1.21;0.032950284
7889;1.21;0
7890;1.21;0
7891;1.21;0
7892;1.21;0
7893;1.21;0
7894;1.21;0
7895;1.21;0
7896;1.21;0
7897;1.21;0
7898;1.21;0
7899;1.21;0
7900;1.21;0
7901;1.21;0
7902;1.21;0
7903;1.21;0
7904;1.21;0
7905;1.21;0.005282813
7906;1.21;0.052169034
7907;1.21;0.048747159
7908;1.21;0.04109517
7909;1.21;0.006170881
7910;1.21;0.392073864
7911;1.21;0.334190341
7912;1.21;0.027011364
7913;1.21;0
7914;1.21;0
7915;1.21;0
7916;1.21;0
7917;1.21;0
7918;1.21;0
7919;1.21;0
7920;1.21;0
7921;1.21;0
7922;1.21;0
7923;1.21;0
7924;1.21;0
7925;1.21;0
7926;1.21;0
7927;1.21;0
7928;1.21;0
7929;1.21;0.00501108
7930;1.21;0.018980114
7931;1.633685056;0.034796875
7932;1.951448848;0.046909091
7933;2.163291376;0.046517045
7934;2.26921264;0.032357955
7935;2.26921264;0.010594176
7936;2.163291376;0
7937;1.951448848;0
7938;1.633685056;0
7939;1.21;0
7940;1.21;0
7941;1.21;0
7942;1.21;0
7943;1.21;0
7944;1.21;0
7945;1.21;0
7946;1.21;0
7947;1.21;0
7948;1.21;0
7949;1.21;0
7950;1.21;0
7951;1.21;0
7952;1.21;0
7953;1.21;0
7954;1.21;0.002206108
7955;1.633685056;0.004398438
7956;1.951448848;0.005727841
7957;2.163291376;0.005047585
7958;2.26921264;0.002990057
7959;2.26921264;0
7960;2.163291376;0
7961;1.951448848;0
7962;1.633685056;0
7963;1.21;0
7964;1.21;0
7965;1.21;0
7966;1.21;0
7967;1.21;0
7968;1.21;0
7969;1.21;0
7970;1.21;0
7971;1.21;0
7972;1.21;0
7973;1.21;0
7974;1.21;0
7975;1.21;0
7976;1.21;0
7977;1.21;0.036258523
7978;1.21;0.143153409
7979;1.633685056;0.137038352
7980;1.951448848;0.164829545
7981;2.163291376;0.151150568
7982;2.26921264;0.111359375
7983;2.26921264;0.061708807
7984;2.163291376;0
7985;1.951448848;0
7986;1.633685056;0
7987;1.21;0
7988;1.21;0
7989;1.21;0
7990;1.21;0
7991;1.21;0
7992;1.21;0
7993;1.21;0
7994;1.21;0
7995;1.21;0
7996;1.21;0
7997;1.21;0
7998;1.21;0
7999;1.21;0
8000;1.21;0
8001;1.21;0.192471591
8002;1.21;0.4484375
8003;2.692897696;0.520269886
8004;3.805070968;0.673096591
8005;4.546519816;0.549375
8006;4.91724424;0.364346591
8007;4.91724424;0.234517045
8008;4.546519816;0
8009;3.805070968;0
8010;2.692897696;0
8011;1.21;0
8012;1.21;0
8013;1.21;0
8014;1.21;0
8015;1.21;0
8016;1.21;0
8017;1.21;0
8018;1.21;0
8019;1.21;0
8020;1.21;0
8021;1.21;0
8022;1.21;0
8023;1.21;0
8024;1.21;0
8025;1.21;0.148366477
8026;1.21;0.291875
8027;4.016913496;0.319602273
8028;6.122098618;0.378934659
8029;7.525555366;0.313948864
8030;8.22728374;0.220085227
8031;8.22728374;0.049180398
8032;7.525555366;0
8033;7.525555366;0
8034;4.016913496;0
8035;1.21;0
8036;1.21;0
8037;1.21;0
8038;1.21;0
8039;1.21;0
8040;1.21;0
8041;1.21;0
8042;1.21;0
8043;1.21;0
8044;1.21;0
8045;1.21;0
8046;1.21;0
8047;1.21;0
8048;1.21;0
8049;1.21;0.002955256
8050;1.21;0.017620739
8051;1.21;0.035735795
8052;1.21;0.039796875
8053;1.21;0.040893466
8054;1.21;0.028961648
8055;1.21;0.010181392
8056;1.21;0
8057;1.21;0
8058;1.21;0
8059;1.21;0
8060;1.21;0
8061;1.21;0
8062;1.21;0
8063;1.21;0
8064;1.21;0
8065;1.21;0
8066;1.21;0
8067;1.21;0
8068;1.21;0
8069;1.21;0
8070;1.21;0
8071;1.21;0
8072;1.21;0
8073;1.21;0
8074;1.21;0.004196733
8075;1.21;0.015673295
8076;1.21;0.034377841
8077;1.21;0.050914773
8078;1.21;0.456122159
8079;1.21;0.286164773
8080;1.21;0.001740625
8081;1.21;0
8082;1.21;0
8083;1.21;0
8084;1.21;0
8085;1.21;0
8086;1.21;0
8087;1.21;0
8088;1.21;0
8089;1.21;0
8090;1.21;0
8091;1.21;0
8092;1.21;0
8093;1.21;0
8094;1.21;0
8095;1.21;0
8096;1.21;0
8097;1.21;0
8098;1.21;0.008083807
8099;1.633685056;0.014046023
8100;1.951448848;0.01990483
8101;2.163291376;0.01665625
8102;2.26921264;0.011133949
8103;2.26921264;0.003879972
8104;2.163291376;0
8105;1.951448848;0
8106;1.633685056;0
8107;1.21;0
8108;1.21;0
8109;1.21;0
8110;1.21;0
8111;1.21;0
8112;1.21;0
8113;1.21;0
8114;1.21;0
8115;1.21;0
8116;1.21;0
8117;1.21;0
8118;1.21;0
8119;1.21;0
8120;1.21;0
8121;1.21;0
8122;1.21;0.001913636
8123;1.633685056;0.00345071
8124;1.951448848;0.004562216
8125;2.163291376;0.004059375
8126;2.26921264;0.002385085
8127;2.26921264;0
8128;2.163291376;0
8129;1.951448848;0
8130;1.633685056;0
8131;1.21;0
8132;1.21;0
8133;1.21;0
8134;1.21;0
8135;1.21;0
8136;1.21;0
8137;1.21;0
8138;1.21;0
8139;1.21;0
8140;1.21;0
8141;1.21;0
8142;1.21;0
8143;1.21;0
8144;1.21;0
8145;1.21;0.002778267
8146;1.21;0.011224574
8147;1.633685056;0.008117045
8148;1.951448848;0.013685085
8149;2.163291376;0.005676705
8150;2.26921264;0.494261364
8151;2.26921264;0.334346591
8152;2.163291376;0
8153;1.951448848;0
8154;1.633685056;0
8155;1.21;0
8156;1.21;0
8157;1.21;0
8158;1.21;0
8159;1.21;0
8160;1.21;0
8161;1.21;0
8162;1.21;0
8163;1.21;0
8164;1.21;0
8165;1.21;0
8166;1.21;0
8167;1.21;0
8168;1.21;0
8169;1.21;0
8170;1.21;0
8171;2.692897696;0.003791761
8172;3.805070968;0.005105398
8173;4.546519816;0.004561222
8174;4.91724424;0.002754545
8175;4.91724424;0
8176;4.546519816;0
8177;3.805070968;0
8178;2.692897696;0
8179;1.21;0
8180;1.21;0
8181;1.21;0
8182;1.21;0
8183;1.21;0
8184;1.21;0
8185;1.21;0
8186;1.21;0
8187;1.21;0
8188;1.21;0
8189;1.21;0
8190;1.21;0
8191;1.21;0
8192;1.21;0
8193;1.21;0.10934517
8194;1.21;0.06249858
8195;4.016913496;0.275298295
8196;6.122098618;0.111019886
8197;7.525555366;0.098262784
8198;8.22728374;0.087163352
8199;8.22728374;0.079576705
8200;7.525555366;0
8201;7.525555366;0
8202;4.016913496;0
8203;1.21;0
8204;1.21;0
8205;1.21;0
8206;1.21;0
8207;1.21;0
8208;1.21;0
8209;1.21;0
8210;1.21;0
8211;1.21;0
8212;1.21;0
8213;1.21;0
8214;1.21;0
8215;1.21;0
8216;1.21;0
8217;1.21;0
8218;1.21;0.0035625
8219;1.21;0.056443182
8220;1.21;0.124920455
8221;1.21;0.139045455
8222;1.21;0.086794034
8223;1.21;0.029879261
8224;1.21;0
8225;1.21;0
8226;1.21;0
8227;1.21;0
8228;1.21;0
8229;1.21;0
8230;1.21;0
8231;1.21;0
8232;1.21;0
8233;1.21;0
8234;1.21;0
8235;1.21;0
8236;1.21;0
8237;1.21;0
8238;1.21;0
8239;1.21;0
8240;1.21;0
8241;1.21;0.126732955
8242;1.21;0.171903409
8243;1.21;0.23734375
8244;1.21;0.158721591
8245;1.21;0.145838068
8246;1.21;0.109235795
8247;1.21;0.011383381
8248;1.21;0
8249;1.21;0
8250;1.21;0
8251;1.21;0
8252;1.21;0
8253;1.21;0
8254;1.21;0
8255;1.21;0
8256;1.21;0
8257;1.21;0
8258;1.21;0
8259;1.21;0
8260;1.21;0
8261;1.21;0
8262;1.21;0
8263;1.21;0
8264;1.21;0
8265;1.21;0.15828125
8266;1.21;0.407059659
8267;1.633685056;0.412926136
8268;1.951448848;0.363707386
8269;2.163291376;0.340767045
8270;2.26921264;0.269403409
8271;2.26921264;0.207116477
8272;2.163291376;0
8273;1.951448848;0
8274;1.633685056;0
8275;1.21;0
8276;1.21;0
8277;1.21;0
8278;1.21;0
8279;1.21;0
8280;1.21;0
8281;1.21;0
8282;1.21;0
8283;1.21;0
8284;1.21;0
8285;1.21;0
8286;1.21;0
8287;1.21;0
8288;1.21;0
8289;1.21;0.132494318
8290;1.21;0.245227273
8291;1.633685056;0.027879261
8292;1.951448848;0.030981534
8293;2.163291376;0.299900568
8294;2.26921264;0.172627841
8295;2.26921264;0.080340909
8296;2.163291376;0
8297;1.951448848;0
8298;1.633685056;0
8299;1.21;0
8300;1.21;0
8301;1.21;0
8302;1.21;0
8303;1.21;0
8304;1.21;0
8305;1.21;0
8306;1.21;0
8307;1.21;0
8308;1.21;0
8309;1.21;0
8310;1.21;0
8311;1.21;0
8312;1.21;0
8313;1.21;0.046134943
8314;1.21;0.069329545
8315;1.633685056;0.339857955
8316;1.951448848;0.652627841
8317;2.163291376;0.170667614
8318;2.26921264;0.069867898
8319;2.26921264;0.032544034
8320;2.163291376;0
8321;1.951448848;0
8322;1.633685056;0
8323;1.21;0
8324;1.21;0
8325;1.21;0
8326;1.21;0
8327;1.21;0
8328;1.21;0
8329;1.21;0
8330;1.21;0
8331;1.21;0
8332;1.21;0
8333;1.21;0
8334;1.21;0
8335;1.21;0
8336;1.21;0
8337;1.21;0.149815341
8338;1.21;0.318068182
8339;2.692897696;0.421036932
8340;3.805070968;0.438011364
8341;4.546519816;0.376321023
8342;4.91724424;0.295497159
8343;4.91724424;0.166335227
8344;4.546519816;0
8345;3.805070968;0
8346;2.692897696;0
8347;1.21;0
8348;1.21;0
8349;1.21;0
8350;1.21;0
8351;1.21;0
8352;1.21;0
8353;1.21;0
8354;1.21;0
8355;1.21;0
8356;1.21;0
8357;1.21;0
8358;1.21;0
8359;1.21;0
8360;1.21;0
8361;1.21;0
8362;1.21;0.007799574
8363;4.016913496;0.016747159
8364;6.122098618;0.017278409
8365;7.525555366;0.00258125
8366;8.22728374;0.222798295
8367;8.22728374;0.113379261
8368;7.525555366;0
8369;7.525555366;0
8370;4.016913496;0
8371;1.21;0
8372;1.21;0
8373;1.21;0
8374;1.21;0
8375;1.21;0
8376;1.21;0
8377;1.21;0
8378;1.21;0
8379;1.21;0
8380;1.21;0
8381;1.21;0
8382;1.21;0
8383;1.21;0
8384;1.21;0
8385;1.21;0
8386;1.21;0
8387;1.21;0.002380114
8388;1.21;0.004304688
8389;1.21;0.008252131
8390;1.21;0.312926136
8391;1.21;0.168380682
8392;1.21;0
8393;1.21;0
8394;1.21;0
8395;1.21;0
8396;1.21;0
8397;1.21;0
8398;1.21;0
8399;1.21;0
8400;1.21;0
8401;1.21;0
8402;1.21;0
8403;1.21;0
8404;1.21;0
8405;1.21;0
8406;1.21;0
8407;1.21;0
8408;1.21;0
8409;1.21;0.126463068
8410;1.21;0.305383523
8411;1.21;0.271747159
8412;1.21;0.434048295
8413;1.21;0.469375
8414;1.21;0.458565341
8415;1.21;0.162826705
8416;1.21;0
8417;1.21;0
8418;1.21;0
8419;1.21;0
8420;1.21;0
8421;1.21;0
8422;1.21;0
8423;1.21;0
8424;1.21;0
8425;1.21;0
8426;1.21;0
8427;1.21;0
8428;1.21;0
8429;1.21;0
8430;1.21;0
8431;1.21;0
8432;1.21;0
8433;1.21;0.272315341
8434;1.21;0.162315341
8435;1.633685056;0.198721591
8436;1.951448848;0.166178977
8437;2.163291376;0.092234375
8438;2.26921264;0.089134943
8439;2.26921264;0.11975
8440;2.163291376;0
8441;1.951448848;0
8442;1.633685056;0
8443;1.21;0
8444;1.21;0
8445;1.21;0
8446;1.21;0
8447;1.21;0
8448;1.21;0
8449;1.21;0
8450;1.21;0
8451;1.21;0
8452;1.21;0
8453;1.21;0
8454;1.21;0
8455;1.21;0
8456;1.21;0
8457;1.21;0.036339489
8458;1.21;0.161036932
8459;1.633685056;0.18515625
8460;1.951448848;0.13487358
8461;2.163291376;0.107068182
8462;2.26921264;0.048008523
8463;2.26921264;0.011360795
8464;2.163291376;0
8465;1.951448848;0
8466;1.633685056;0
8467;1.21;0
8468;1.21;0
8469;1.21;0
8470;1.21;0
8471;1.21;0
8472;1.21;0
8473;1.21;0
8474;1.21;0
8475;1.21;0
8476;1.21;0
8477;1.21;0
8478;1.21;0
8479;1.21;0
8480;1.21;0
8481;1.21;0.011828977
8482;1.21;0.074234375
8483;1.633685056;0.09134375
8484;1.951448848;0.11265483
8485;2.163291376;0.110416193
8486;2.26921264;0.073752841
8487;2.26921264;0.010375426
8488;2.163291376;0
8489;1.951448848;0
8490;1.633685056;0
8491;1.21;0
8492;1.21;0
8493;1.21;0
8494;1.21;0
8495;1.21;0
8496;1.21;0
8497;1.21;0
8498;1.21;0
8499;1.21;0
8500;1.21;0
8501;1.21;0
8502;1.21;0
8503;1.21;0
8504;1.21;0
8505;1.21;0.036730114
8506;1.21;0.10950142
8507;2.692897696;0.073491477
8508;3.805070968;0.080247159
8509;4.546519816;0.172144886
8510;4.91724424;0.050096591
8511;4.91724424;0.072981534
8512;4.546519816;0
8513;3.805070968;0
8514;2.692897696;0
8515;1.21;0
8516;1.21;0
8517;1.21;0
8518;1.21;0
8519;1.21;0
8520;1.21;0
8521;1.21;0
8522;1.21;0
8523;1.21;0
8524;1.21;0
8525;1.21;0
8526;1.21;0
8527;1.21;0
8528;1.21;0
8529;1.21;0
8530;1.21;0
8531;4.016913496;0.008309375
8532;6.122098618;0.012460795
8533;7.525555366;0.011106108
8534;8.22728374;0.452940341
8535;8.22728374;0.289588068
8536;7.525555366;0
8537;7.525555366;0
8538;4.016913496;0
8539;1.21;0
8540;1.21;0
8541;1.21;0
8542;1.21;0
8543;1.21;0
8544;1.21;0
8545;1.21;0
8546;1.21;0
8547;1.21;0
8548;1.21;0
8549;1.21;0
8550;1.21;0
8551;1.21;0
8552;1.21;0
8553;1.21;0
8554;1.21;0.006972727
8555;1.21;0.017495739
8556;1.21;0.022166193
8557;1.21;0.026147727
8558;1.21;0.014155966
8559;1.21;0.00390142
8560;1.21;0
8561;1.21;0
8562;1.21;0
8563;1.21;0
8564;1.21;0
8565;1.21;0
8566;1.21;0
8567;1.21;0
8568;1.21;0
8569;1.21;0
8570;1.21;0
8571;1.21;0
8572;1.21;0
8573;1.21;0
8574;1.21;0
8575;1.21;0
8576;1.21;0
8577;1.21;0
8578;1.21;0
8579;1.21;0.002504545
8580;1.21;0.497173295
8581;1.21;0.490440341
8582;1.21;0.479502841
8583;1.21;0.324914773
8584;1.21;0.01956392
8585;1.21;0
8586;1.21;0
8587;1.21;0
8588;1.21;0
8589;1.21;0
8590;1.21;0
8591;1.21;0
8592;1.21;0
8593;1.21;0
8594;1.21;0
8595;1.21;0
8596;1.21;0
8597;1.21;0
8598;1.21;0
8599;1.21;0
8600;1.21;0
8601;1.21;0.029117898
8602;1.21;0.212897727
8603;1.633685056;0.263778409
8604;1.951448848;0.453508523
8605;2.163291376;0.345681818
8606;2.26921264;0.21984375
8607;2.26921264;0.342443182
8608;2.163291376;0
8609;1.951448848;0
8610;1.633685056;0
8611;1.21;0
8612;1.21;0
8613;1.21;0
8614;1.21;0
8615;1.21;0
8616;1.21;0
8617;1.21;0
8618;1.21;0
8619;1.21;0
8620;1.21;0
8621;1.21;0
8622;1.21;0
8623;1.21;0
8624;1.21;0
8625;1.21;0
8626;1.21;0.011931392
8627;1.633685056;0.02318608
8628;1.951448848;0.030410511
8629;2.163291376;0.035014205
8630;2.26921264;0.02831392
8631;2.26921264;0.012876989
8632;2.163291376;0
8633;1.951448848;0
8634;1.633685056;0
8635;1.21;0
8636;1.21;0
8637;1.21;0
8638;1.21;0
8639;1.21;0
8640;1.21;0
8641;1.21;0
8642;1.21;0
8643;1.21;0
8644;1.21;0
8645;1.21;0
8646;1.21;0
8647;1.21;0
8648;1.21;0
8649;1.21;0
8650;1.21;0.138485795
8651;1.633685056;0.097291193
8652;1.951448848;0.040640625
8653;2.163291376;0.094714489
8654;2.26921264;0.164957386
8655;2.26921264;0.336690341
8656;2.163291376;0.007846591
8657;1.951448848;0
8658;1.633685056;0
8659;1.21;0
8660;1.21;0
8661;1.21;0
8662;1.21;0
8663;1.21;0
8664;1.21;0
8665;1.21;0
8666;1.21;0
8667;1.21;0
8668;1.21;0
8669;1.21;0
8670;1.21;0
8671;1.21;0
8672;1.21;0
8673;1.21;0.052940341
8674;1.21;0.148678977
8675;2.692897696;0.253039773
8676;3.805070968;0.316917614
8677;4.546519816;0.304417614
8678;4.91724424;0.238423295
8679;4.91724424;0.226306818
8680;4.546519816;0.018390625
8681;3.805070968;0
8682;2.692897696;0
8683;1.21;0
8684;1.21;0
8685;1.21;0
8686;1.21;0
8687;1.21;0
8688;1.21;0
8689;1.21;0
8690;1.21;0
8691;1.21;0
8692;1.21;0
8693;1.21;0
8694;1.21;0
8695;1.21;0
8696;1.21;0
8697;1.21;0
8698;1.21;0.029944602
8699;4.016913496;0.115103693
8700;6.122098618;0.125458807
8701;7.525555366;0.196107955
8702;8.22728374;0.412471591
8703;8.22728374;0.198494318
8704;7.525555366;0
8705;7.525555366;0
8706;4.016913496;0
8707;1.21;0
8708;1.21;0
8709;1.21;0
8710;1.21;0
8711;1.21;0
8712;1.21;0
8713;1.21;0
8714;1.21;0
8715;1.21;0
8716;1.21;0
8717;1.21;0
8718;1.21;0
8719;1.21;0
8720;1.21;0
8721;1.21;0
8722;1.21;0.008761506
8723;1.21;0.022433239
8724;1.21;0.028181818
8725;1.21;0.025788352
8726;1.21;0.022332386
8727;1.21;0.006674716
8728;1.21;0
8729;1.21;0
8730;1.21;0
8731;1.21;0
8732;1.21;0
8733;1.21;0
8734;1.21;0
8735;1.21;0
8736;1.21;0
8737;1.21;0
8738;1.21;0
8739;1.21;0
8740;1.21;0
8741;1.21;0
8742;1.21;0
8743;1.21;0
8744;1.21;0
8745;1.21;0
8746;1.21;0.014802557
8747;1.21;0.033443182
8748;1.21;0.043305398
8749;1.21;0.051453125
8750;1.21;0.03471733
8751;1.21;0.009591193
8752;1.21;0
8753;1.21;0
8754;1.21;0
8755;1.21;0
8756;1.21;0
8757;1.21;0
8758;1.21;0
8759;1.21;0
8760;1.21;0
